"EventCode","EVENTDESCRIPTION","Month","Year","Actor1Code","Actor2Code","EventBaseCode","EventRootCode","QuadClass","NumMentions","Actor1Geo_Type","Actor1Geo_CountryCode","Actor2Geo_CountryCode","ActionGeo_Type","Region","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","EGY","190.0","19.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","SAU","190.0","19.0","4.0","4.0","1.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","YEMREB","190.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","CVL","190.0","19.0","4.0","7.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SEP","YEM","190.0","19.0","4.0","14.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEMMIL","GOV","190.0","19.0","4.0","10.0","1.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SEP","YEM","190.0","19.0","4.0","14.0","4.0","AE","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","SAUGOVMIL","190.0","19.0","4.0","9.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","SAUGOVMIL","190.0","19.0","4.0","6.0","4.0","SA","US","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","3.0","2018.0","REB","YEMCVL","190.0","19.0","4.0","10.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","3.0","2018.0","GBR","SAUMIL","190.0","19.0","4.0","3.0","4.0","UK","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","3.0","2018.0","YEM","SAU","190.0","19.0","4.0","2.0","4.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","3.0","2018.0","YEMCVL","REB","190.0","19.0","4.0","10.0","1.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","3.0","2018.0","SAUMIL","GBR","190.0","19.0","4.0","3.0","4.0","SA","UK","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","3.0","2018.0","SAU","YEM","190.0","19.0","4.0","2.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","MIL","1","190.0","19.0","4.0","1.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","IRN","SAU","190.0","19.0","4.0","2.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","BHR","BHRGOV","190.0","19.0","4.0","3.0","4.0","BA","BA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","BHR","190.0","19.0","4.0","3.0","4.0","YM","BA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","IRN","190.0","19.0","4.0","2.0","1.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","MOS","190.0","19.0","4.0","5.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","GOV","RAD","190.0","19.0","4.0","8.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","SAU","190.0","19.0","4.0","2.0","4.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","SAU","190.0","19.0","4.0","23.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","IRN","SAU","190.0","19.0","4.0","2.0","1.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","1","SAU","190.0","19.0","4.0","7.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","MIL","SAU","190.0","19.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","USAMED","190.0","19.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","GOV","SAU","190.0","19.0","4.0","92.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","GOV","SAU","190.0","19.0","4.0","3.0","4.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","1","MIL","190.0","19.0","4.0","1.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","IRNREL","SAU","190.0","19.0","4.0","1.0","4.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","MOS","190.0","19.0","4.0","2.0","4.0","SY","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","YEM","190.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","MOS","SAU","190.0","19.0","4.0","5.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","REB","190.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","MOS","SAU","190.0","19.0","4.0","2.0","4.0","SA","SY","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","UAF","190.0","19.0","4.0","6.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","YEM","190.0","19.0","4.0","2.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","CVL","190.0","19.0","4.0","1.0","4.0","YM","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","CVL","YEM","190.0","19.0","4.0","4.0","4.0","YM","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","IRN","190.0","19.0","4.0","2.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","GOV","1","190.0","19.0","4.0","10.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","1","190.0","19.0","4.0","8.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","1","SAU","190.0","19.0","4.0","8.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","CVL","SAUMIL","190.0","19.0","4.0","2.0","4.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","MEDOPP","MED","190.0","19.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","CVL","190.0","19.0","4.0","4.0","4.0","YM","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","IMGMOSALQUAF","MIL","190.0","19.0","4.0","4.0","4.0","SA","UK","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","SAU","YEM","190.0","19.0","4.0","9.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","REB","SAU","190.0","19.0","4.0","1.0","1.0","YM","IR","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","IRN","SAU","190.0","19.0","4.0","3.0","4.0","IR","IR","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","SAU","YEM","190.0","19.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","SAU","COP","190.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","YEMMIL","SAU","190.0","19.0","4.0","8.0","4.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","MIL","IMGMOSALQUAF","190.0","19.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","IRN","SAU","190.0","19.0","4.0","4.0","4.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","IMGMOSALQUAF","MIL","190.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","SAU","YEM","190.0","19.0","4.0","10.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","GOV","1","190.0","19.0","4.0","3.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","COP","1","190.0","19.0","4.0","10.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","1","190.0","19.0","4.0","10.0","4.0","YM","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAUGOV","1","190.0","19.0","4.0","6.0","4.0","SA","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","YEM","190.0","19.0","4.0","56.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","REB","SAU","190.0","19.0","4.0","1.0","4.0","SA","IR","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","REB","SAU","190.0","19.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","REB","190.0","19.0","4.0","1.0","4.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","SAUGOV","190.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","SAUCVL","190.0","19.0","4.0","12.0","1.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","IGOUNOGOV","SAUBUS","190.0","19.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","CRM","COP","190.0","19.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","MIL","MED","190.0","19.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","SAUBUS","190.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","IGOUNOGOV","SAU","190.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","IRN","SAUBUS","190.0","19.0","4.0","12.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","CVL","190.0","19.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","GOV","SAU","190.0","19.0","4.0","2.0","4.0","IR","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","YEM","SAU","190.0","19.0","4.0","6.0","1.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","GOV","SAU","190.0","19.0","4.0","5.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","REB","190.0","19.0","4.0","1.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","REF","190.0","19.0","4.0","5.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","YEM","190.0","19.0","4.0","10.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAU","BUS","190.0","19.0","4.0","2.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","GOV","1","190.0","19.0","4.0","1.0","4.0","YM","1","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","GOV","GOVMIL","190.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","RUS","SYR","190.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","YEM","SAU","190.0","19.0","4.0","1.0","4.0","YM","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","YEM","ARE","190.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","UAF","SAU","190.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","1","IMGMOSALQ","190.0","19.0","4.0","30.0","0.0","1","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","BUS","IMGMOSALQ","190.0","19.0","4.0","30.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","SAU","SYR","190.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","YEM","SAUGOV","190.0","19.0","4.0","6.0","4.0","SA","SA","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","USA","YEM","190.0","19.0","4.0","6.0","3.0","US","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","1.0","2018.0","SAU","YEM","190.0","19.0","4.0","1.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","CVL","SAU","190.0","19.0","4.0","2.0","4.0","SA","EG","4.0","Riyadh","24.6","46.8","-3093009"
"190.0","Use conventional military force, not specified below","4.0","2018.0","SAUMIL","YEM","190.0","19.0","4.0","6.0","4.0","SA","YM","4.0","Riyadh","24.6","46.8","-3093009"
